,s,x1,z1,y1,x2,z2,y2
71,0.0,-1.327524185180664,1.086862564086914,0.0,-0.18758362531661987,0.8742849826812744,0.0
72,1.0,2.2638800144195557,-0.08114944398403168,1.0,1.5470147132873535,1.7417447566986084,1.0
73,1.0,1.5470147132873535,1.7417447566986084,1.0,1.5402333736419678,1.9129574298858643,1.0
74,1.0,1.5402333736419678,1.9129574298858643,1.0,1.8139498233795166,1.5534749031066895,1.0
75,1.0,1.8139498233795166,1.5534749031066895,1.0,1.1392738819122314,-0.45122474431991577,1.0
76,1.0,1.1392738819122314,-0.45122474431991577,1.0,0.41160088777542114,0.8013155460357666,1.0
77,1.0,0.41160088777542114,0.8013155460357666,1.0,1.2378852367401123,-0.2553667426109314,1.0
78,1.0,1.2378852367401123,-0.2553667426109314,1.0,1.3474195003509521,1.1767990589141846,0.0
79,1.0,1.3474195003509521,1.1767990589141846,0.0,1.3869094848632812,0.25850632786750793,1.0
80,1.0,1.3869094848632812,0.25850632786750793,1.0,1.4837019443511963,0.548322319984436,1.0
81,1.0,0.48718351125717163,0.8085132837295532,1.0,-1.726527452468872,-1.1548264026641846,1.0
82,1.0,-1.726527452468872,-1.1548264026641846,1.0,-0.6096734404563904,-0.9648839831352234,1.0
83,1.0,-0.6096734404563904,-0.9648839831352234,1.0,0.28940898180007935,1.7987325191497803,0.0
84,1.0,0.28940898180007935,1.7987325191497803,0.0,-0.6968395113945007,1.7351160049438477,0.0
85,1.0,-0.6968395113945007,1.7351160049438477,0.0,-1.3760318756103516,-0.204340398311615,0.0
86,1.0,-1.3760318756103516,-0.204340398311615,0.0,-0.6432638764381409,0.0530177503824234,0.0
87,1.0,-0.6432638764381409,0.0530177503824234,0.0,-0.5517563223838806,-0.5159953832626343,1.0
88,1.0,-0.5517563223838806,-0.5159953832626343,1.0,-0.3982551693916321,0.5246127247810364,0.0
89,1.0,-0.3982551693916321,0.5246127247810364,0.0,-0.5830830931663513,0.468044638633728,0.0
90,0.0,-0.89273601770401,0.184482604265213,0.0,0.8352705836296082,1.1282918453216553,1.0
91,0.0,0.8352705836296082,1.1282918453216553,1.0,0.7167280912399292,0.058011382818222046,1.0
92,0.0,0.7167280912399292,0.058011382818222046,1.0,1.9776802062988281,1.8999671936035156,1.0
93,0.0,1.9776802062988281,1.8999671936035156,1.0,0.29412513971328735,0.19583448767662048,0.0
94,0.0,0.29412513971328735,0.19583448767662048,0.0,1.3446810245513916,0.661259114742279,1.0
95,0.0,1.3446810245513916,0.661259114742279,1.0,1.0544239282608032,1.109753131866455,1.0
96,0.0,1.0544239282608032,1.109753131866455,1.0,0.6943361163139343,1.7121262550354004,0.0
97,0.0,0.6943361163139343,1.7121262550354004,0.0,-0.4204177260398865,-0.2800544500350952,0.0
98,0.0,-0.4204177260398865,-0.2800544500350952,0.0,1.9537978172302246,1.1100153923034668,1.0
99,0.0,-1.1651498079299927,0.04061895236372948,0.0,0.6588572859764099,1.4984147548675537,0.0
100,0.0,0.6588572859764099,1.4984147548675537,0.0,-0.43205463886260986,1.190828800201416,0.0
101,0.0,-0.43205463886260986,1.190828800201416,0.0,0.21871867775917053,0.5473178625106812,1.0
102,0.0,0.21871867775917053,0.5473178625106812,1.0,1.0245864391326904,1.3117005825042725,1.0
103,0.0,1.0245864391326904,1.3117005825042725,1.0,1.4622104167938232,-0.8895246982574463,1.0
104,0.0,1.4622104167938232,-0.8895246982574463,1.0,0.0830012857913971,2.6990394592285156,0.0
105,0.0,0.0830012857913971,2.6990394592285156,0.0,-1.0999927520751953,0.5894573926925659,0.0
106,0.0,-1.0999927520751953,0.5894573926925659,0.0,1.0783090591430664,0.5298212766647339,1.0
107,0.0,1.0783090591430664,0.5298212766647339,1.0,1.5566694736480713,1.1165614128112793,1.0
108,1.0,-0.13883227109909058,2.332368850708008,0.0,1.9068353176116943,-0.34468406438827515,1.0
109,1.0,1.9068353176116943,-0.34468406438827515,1.0,-0.21176853775978088,1.6372992992401123,0.0
110,1.0,-0.21176853775978088,1.6372992992401123,0.0,1.9766979217529297,0.3670027256011963,1.0
111,1.0,1.9766979217529297,0.3670027256011963,1.0,0.17865827679634094,3.5174546241760254,0.0
112,1.0,0.17865827679634094,3.5174546241760254,0.0,1.1111187934875488,-0.7324575185775757,1.0
113,1.0,1.1111187934875488,-0.7324575185775757,1.0,1.3739631175994873,1.7753126621246338,1.0
114,1.0,1.3739631175994873,1.7753126621246338,1.0,0.19266986846923828,1.6861672401428223,0.0
115,1.0,0.19266986846923828,1.6861672401428223,0.0,1.5744471549987793,1.5768117904663086,0.0
116,1.0,1.5744471549987793,1.5768117904663086,0.0,1.6568512916564941,1.5246503353118896,1.0
117,1.0,-0.11249718070030212,0.4894467294216156,0.0,1.030306100845337,1.003321647644043,1.0
118,1.0,1.030306100845337,1.003321647644043,1.0,-0.738348662853241,-0.49797648191452026,1.0
119,1.0,-0.738348662853241,-0.49797648191452026,1.0,-1.0932562351226807,0.03809686005115509,0.0
120,1.0,-1.0932562351226807,0.03809686005115509,0.0,2.220853567123413,0.13797098398208618,1.0
121,1.0,2.220853567123413,0.13797098398208618,1.0,0.49441125988960266,0.7275534272193909,0.0
122,1.0,0.49441125988960266,0.7275534272193909,0.0,1.4893860816955566,0.9570320248603821,1.0
123,1.0,1.4893860816955566,0.9570320248603821,1.0,0.791052520275116,1.28279447555542,0.0
124,1.0,0.791052520275116,1.28279447555542,0.0,0.7520228028297424,1.0736172199249268,0.0
125,1.0,0.7520228028297424,1.0736172199249268,0.0,1.0420122146606445,2.455188512802124,0.0
126,0.0,1.5312800407409668,2.302053928375244,1.0,2.3943276405334473,-0.5712682604789734,1.0
127,0.0,2.3943276405334473,-0.5712682604789734,1.0,1.4139769077301025,1.2618138790130615,1.0
128,0.0,1.4139769077301025,1.2618138790130615,1.0,2.6625165939331055,-0.8281355500221252,1.0
129,0.0,2.6625165939331055,-0.8281355500221252,1.0,-0.009653374552726746,3.055650234222412,0.0
130,0.0,-0.009653374552726746,3.055650234222412,0.0,0.9751096367835999,-2.403136968612671,1.0
131,0.0,0.9751096367835999,-2.403136968612671,1.0,2.2733652591705322,1.3185133934020996,1.0
132,0.0,2.2733652591705322,1.3185133934020996,1.0,0.668335497379303,3.1120083332061768,0.0
133,0.0,0.668335497379303,3.1120083332061768,0.0,-0.770383894443512,-0.21519708633422852,0.0
134,0.0,-0.770383894443512,-0.21519708633422852,0.0,0.9009854197502136,0.01987844705581665,1.0
135,1.0,1.7775765657424927,0.5045957565307617,1.0,0.32172107696533203,1.8521981239318848,0.0
136,1.0,0.32172107696533203,1.8521981239318848,0.0,1.1276087760925293,0.7649751305580139,1.0
137,1.0,1.1276087760925293,0.7649751305580139,1.0,-0.07675954699516296,2.0467543601989746,0.0
138,1.0,-0.07675954699516296,2.0467543601989746,0.0,-0.12327796220779419,1.4681110382080078,0.0
139,1.0,-0.12327796220779419,1.4681110382080078,0.0,0.8035523295402527,0.4798753261566162,1.0
140,1.0,0.8035523295402527,0.4798753261566162,1.0,-0.7190817594528198,0.3670690655708313,0.0
141,1.0,-0.7190817594528198,0.3670690655708313,0.0,2.50443434715271,0.38537150621414185,1.0
142,1.0,2.50443434715271,0.38537150621414185,1.0,-0.1995754837989807,-0.313119113445282,0.0
143,1.0,-0.1995754837989807,-0.313119113445282,0.0,1.2316808700561523,3.226740598678589,0.0
144,0.0,-0.4857534170150757,0.6700108051300049,0.0,0.23162564635276794,2.9162421226501465,0.0
145,0.0,0.23162564635276794,2.9162421226501465,0.0,1.2069826126098633,3.608351707458496,0.0
146,0.0,1.2069826126098633,3.608351707458496,0.0,0.7872196435928345,0.40753307938575745,1.0
147,0.0,0.7872196435928345,0.40753307938575745,1.0,2.0272083282470703,0.8722614049911499,1.0
148,0.0,2.0272083282470703,0.8722614049911499,1.0,0.3888643980026245,2.66499662399292,1.0
149,0.0,0.3888643980026245,2.66499662399292,1.0,-0.7119285464286804,0.20907792448997498,0.0
150,0.0,-0.7119285464286804,0.20907792448997498,0.0,2.2297677993774414,0.5040667653083801,1.0
151,0.0,2.2297677993774414,0.5040667653083801,1.0,-0.516502320766449,0.9164888262748718,0.0
152,0.0,-0.516502320766449,0.9164888262748718,0.0,-0.527154803276062,0.17552179098129272,0.0
153,1.0,-1.0485529899597168,-0.9924318790435791,1.0,-0.5843636393547058,0.08173713833093643,0.0
154,1.0,-0.5843636393547058,0.08173713833093643,0.0,-1.532278299331665,0.0509781688451767,0.0
155,1.0,-1.532278299331665,0.0509781688451767,0.0,0.30889832973480225,2.751215696334839,0.0
156,1.0,0.30889832973480225,2.751215696334839,0.0,-0.8069254755973816,-0.6895919442176819,1.0
157,1.0,-0.8069254755973816,-0.6895919442176819,1.0,1.7950341701507568,1.3074915409088135,1.0
158,1.0,1.7950341701507568,1.3074915409088135,1.0,0.8959413170814514,-0.6100687980651855,1.0
159,1.0,0.8959413170814514,-0.6100687980651855,1.0,1.5030958652496338,2.8774967193603516,0.0
160,1.0,1.5030958652496338,2.8774967193603516,0.0,-0.07240724563598633,-0.013833224773406982,0.0
161,1.0,-0.07240724563598633,-0.013833224773406982,0.0,1.293316125869751,-0.061019569635391235,1.0
162,1.0,0.36663007736206055,0.7096150517463684,0.0,-0.7107215523719788,0.26314425468444824,0.0
163,1.0,-0.7107215523719788,0.26314425468444824,0.0,1.7753076553344727,0.7403857111930847,1.0
164,1.0,1.7753076553344727,0.7403857111930847,1.0,1.107780933380127,-1.320702314376831,1.0
165,1.0,1.107780933380127,-1.320702314376831,1.0,0.3484576344490051,3.8007216453552246,0.0
166,1.0,0.3484576344490051,3.8007216453552246,0.0,0.027622222900390625,1.0833041667938232,0.0
167,1.0,0.027622222900390625,1.0833041667938232,0.0,-1.0829887390136719,-0.6005092263221741,1.0
168,1.0,-1.0829887390136719,-0.6005092263221741,1.0,0.6538957953453064,-0.20632785558700562,1.0
169,1.0,0.6538957953453064,-0.20632785558700562,1.0,0.15909162163734436,1.868502140045166,0.0
170,1.0,0.15909162163734436,1.868502140045166,0.0,-0.8026085495948792,-0.023535460233688354,1.0
171,1.0,-1.4561097621917725,-0.9390019178390503,1.0,2.505279302597046,-0.7624673247337341,1.0
172,1.0,2.505279302597046,-0.7624673247337341,1.0,0.8458686470985413,0.7719718217849731,1.0
173,1.0,0.8458686470985413,0.7719718217849731,1.0,0.9052179455757141,1.7109932899475098,0.0
174,1.0,0.9052179455757141,1.7109932899475098,0.0,2.1097347736358643,0.5748666524887085,1.0
175,1.0,2.1097347736358643,0.5748666524887085,1.0,-1.28300142288208,-0.5780372023582458,0.0
176,1.0,-1.28300142288208,-0.5780372023582458,0.0,1.1933848857879639,0.25828102231025696,1.0
177,1.0,1.1933848857879639,0.25828102231025696,1.0,0.9549383521080017,1.2812261581420898,0.0
178,1.0,0.9549383521080017,1.2812261581420898,0.0,0.09895095229148865,2.261025905609131,0.0
179,1.0,0.09895095229148865,2.261025905609131,0.0,1.6590831279754639,-0.9350448250770569,1.0
180,1.0,1.289986252784729,0.8415741324424744,1.0,1.7481045722961426,-0.4284387230873108,1.0
181,1.0,1.7481045722961426,-0.4284387230873108,1.0,-0.002636834979057312,1.79616379737854,0.0
182,1.0,-0.002636834979057312,1.79616379737854,0.0,0.2618272602558136,0.849163293838501,0.0
183,1.0,0.2618272602558136,0.849163293838501,0.0,-0.5330416560173035,1.1131174564361572,0.0
184,1.0,-0.5330416560173035,1.1131174564361572,0.0,1.582792043685913,1.2090141773223877,1.0
185,1.0,1.582792043685913,1.2090141773223877,1.0,0.26435333490371704,3.1884377002716064,0.0
186,1.0,0.26435333490371704,3.1884377002716064,0.0,-0.14657333493232727,0.8610860705375671,0.0
187,1.0,-0.14657333493232727,0.8610860705375671,0.0,-2.2991998195648193,0.12697529792785645,0.0
188,1.0,-2.2991998195648193,0.12697529792785645,0.0,-1.8550536632537842,0.5916363000869751,0.0
189,0.0,0.08259645849466324,1.646765947341919,0.0,1.373434066772461,3.830101728439331,0.0
190,0.0,1.373434066772461,3.830101728439331,0.0,0.29778337478637695,1.1874618530273438,0.0
191,0.0,0.29778337478637695,1.1874618530273438,0.0,1.3943524360656738,0.3112255334854126,1.0
192,0.0,1.3943524360656738,0.3112255334854126,1.0,2.3038644790649414,0.7693578004837036,1.0
193,0.0,2.3038644790649414,0.7693578004837036,1.0,0.781086266040802,2.042395830154419,0.0
194,0.0,0.781086266040802,2.042395830154419,0.0,2.4815399646759033,-0.1879679262638092,1.0
195,0.0,2.4815399646759033,-0.1879679262638092,1.0,1.3439552783966064,1.6126718521118164,1.0
196,0.0,1.3439552783966064,1.6126718521118164,1.0,1.444115161895752,2.677903413772583,0.0
197,0.0,1.444115161895752,2.677903413772583,0.0,1.846841812133789,2.174675226211548,1.0
198,0.0,1.2499498128890991,1.1366673707962036,1.0,0.357557475566864,-0.2378322184085846,1.0
199,0.0,0.357557475566864,-0.2378322184085846,1.0,-0.9556236863136292,-0.3661101758480072,0.0
200,0.0,-0.9556236863136292,-0.3661101758480072,0.0,2.0405025482177734,-0.9854505658149719,1.0
201,0.0,2.0405025482177734,-0.9854505658149719,1.0,0.9060071706771851,1.3334097862243652,0.0
202,0.0,0.9060071706771851,1.3334097862243652,0.0,0.8172727227210999,-0.46927231550216675,1.0
203,0.0,0.8172727227210999,-0.46927231550216675,1.0,2.2735044956207275,0.8881316781044006,1.0
204,0.0,2.2735044956207275,0.8881316781044006,1.0,-1.20420503616333,-0.3303731381893158,0.0
205,0.0,-1.20420503616333,-0.3303731381893158,0.0,-2.349043369293213,0.8946607708930969,0.0
206,0.0,-2.349043369293213,0.8946607708930969,0.0,-1.5832035541534424,0.3796251118183136,0.0
207,0.0,0.3276219069957733,-0.24880512058734894,1.0,1.9494550228118896,1.451887607574463,1.0
208,0.0,1.9494550228118896,1.451887607574463,1.0,1.7156589031219482,1.1345202922821045,1.0
209,0.0,1.7156589031219482,1.1345202922821045,1.0,1.8610665798187256,1.1333932876586914,1.0
210,0.0,1.8610665798187256,1.1333932876586914,1.0,-0.623776376247406,1.039423942565918,0.0
211,0.0,-0.623776376247406,1.039423942565918,0.0,1.1859078407287598,0.6382274031639099,1.0
212,0.0,1.1859078407287598,0.6382274031639099,1.0,1.929530382156372,0.28799939155578613,1.0
213,0.0,1.929530382156372,0.28799939155578613,1.0,1.8286659717559814,-2.072042942047119,1.0
214,0.0,1.8286659717559814,-2.072042942047119,1.0,0.320252925157547,-0.6729055047035217,1.0
215,0.0,0.320252925157547,-0.6729055047035217,1.0,-0.010020613670349121,-1.4923090934753418,1.0
216,1.0,-0.47045543789863586,3.568140745162964,0.0,0.7751950621604919,1.065018892288208,1.0
217,1.0,0.7751950621604919,1.065018892288208,1.0,1.532254934310913,0.5167456865310669,1.0
218,1.0,1.532254934310913,0.5167456865310669,1.0,-1.2353622913360596,-0.676262378692627,1.0
219,1.0,-1.2353622913360596,-0.676262378692627,1.0,-0.44692546129226685,0.7955443263053894,0.0
220,1.0,-0.44692546129226685,0.7955443263053894,0.0,-0.6197393536567688,0.8852251172065735,0.0
221,1.0,-0.6197393536567688,0.8852251172065735,0.0,0.6085172295570374,-1.3345046043395996,1.0
222,1.0,0.6085172295570374,-1.3345046043395996,1.0,0.3807417154312134,0.4850420653820038,0.0
223,1.0,0.3807417154312134,0.4850420653820038,0.0,0.3392174243927002,0.5821287035942078,0.0
224,1.0,0.3392174243927002,0.5821287035942078,0.0,0.3347404897212982,0.5925183892250061,0.0
225,1.0,-0.4031769335269928,-0.373037725687027,1.0,-0.07607141137123108,2.795027256011963,0.0
226,1.0,-0.07607141137123108,2.795027256011963,0.0,0.53492271900177,1.8284258842468262,0.0
227,1.0,0.53492271900177,1.8284258842468262,0.0,-0.7038055658340454,-2.3035404682159424,1.0
228,1.0,-0.7038055658340454,-2.3035404682159424,1.0,-0.23885440826416016,1.2477524280548096,0.0
229,1.0,-0.23885440826416016,1.2477524280548096,0.0,-0.6495518088340759,-0.9545636773109436,1.0
230,1.0,-0.6495518088340759,-0.9545636773109436,1.0,1.186814308166504,0.5610379576683044,1.0
231,1.0,1.186814308166504,0.5610379576683044,1.0,1.6681954860687256,0.49946802854537964,1.0
232,1.0,1.6681954860687256,0.49946802854537964,1.0,0.03512882441282272,1.677042007446289,0.0
233,1.0,0.03512882441282272,1.677042007446289,0.0,0.7826353907585144,-0.35513025522232056,1.0
234,1.0,0.2513620853424072,2.191208839416504,0.0,1.5132379531860352,1.3117549419403076,1.0
235,1.0,1.5132379531860352,1.3117549419403076,1.0,-0.2922118306159973,0.9392284750938416,0.0
236,1.0,-0.2922118306159973,0.9392284750938416,0.0,0.6956443190574646,1.9046547412872314,0.0
237,1.0,0.6956443190574646,1.9046547412872314,0.0,1.0455222129821777,2.7387189865112305,0.0
238,1.0,1.0455222129821777,2.7387189865112305,0.0,1.3021948337554932,0.2541159987449646,1.0
239,1.0,1.3021948337554932,0.2541159987449646,1.0,0.7397392988204956,0.9120106101036072,1.0
240,1.0,0.7397392988204956,0.9120106101036072,1.0,1.4849119186401367,3.8199234008789062,0.0
241,1.0,1.4849119186401367,3.8199234008789062,0.0,0.5893844962120056,2.303699016571045,0.0
242,1.0,0.5893844962120056,2.303699016571045,0.0,1.7464189529418945,2.1876978874206543,1.0
243,0.0,0.2256995290517807,0.8380734920501709,0.0,0.561284065246582,2.2901155948638916,0.0
244,0.0,0.561284065246582,2.2901155948638916,0.0,0.2136596143245697,-0.13768619298934937,1.0
245,0.0,0.2136596143245697,-0.13768619298934937,1.0,1.4744782447814941,2.093745231628418,0.0
246,0.0,1.4744782447814941,2.093745231628418,0.0,1.5206718444824219,0.11926893889904022,1.0
247,0.0,1.5206718444824219,0.11926893889904022,1.0,-0.7675738334655762,1.8975579738616943,0.0
248,0.0,-0.7675738334655762,1.8975579738616943,0.0,-1.218942642211914,2.307368278503418,0.0
249,0.0,-1.218942642211914,2.307368278503418,0.0,0.0004722177982330322,1.9236512184143066,0.0
250,0.0,0.0004722177982330322,1.9236512184143066,0.0,0.7751103639602661,-1.2101037502288818,1.0
251,0.0,0.7751103639602661,-1.2101037502288818,1.0,0.19692695140838623,2.1105973720550537,0.0
252,0.0,-1.173364520072937,-0.09795436263084412,0.0,0.42838990688323975,1.8993072509765625,0.0
253,0.0,0.42838990688323975,1.8993072509765625,0.0,-1.074009656906128,1.6228787899017334,0.0
254,0.0,-1.074009656906128,1.6228787899017334,0.0,0.45845192670822144,1.0505552291870117,0.0
255,0.0,0.45845192670822144,1.0505552291870117,0.0,1.2575602531433105,0.7591208219528198,1.0
256,0.0,1.2575602531433105,0.7591208219528198,1.0,1.0486387014389038,3.6902170181274414,0.0
257,0.0,1.0486387014389038,3.6902170181274414,0.0,1.3015058040618896,0.9009889364242554,1.0
258,0.0,1.3015058040618896,0.9009889364242554,1.0,-0.6307831406593323,0.282980352640152,0.0
259,0.0,-0.6307831406593323,0.282980352640152,0.0,1.0601916313171387,-0.35559576749801636,1.0
260,0.0,1.0601916313171387,-0.35559576749801636,1.0,1.4332280158996582,1.6402015686035156,1.0
261,0.0,0.5178743600845337,1.285049557685852,0.0,0.9416024684906006,1.086050271987915,1.0
262,0.0,0.9416024684906006,1.086050271987915,1.0,-0.5738231539726257,0.7104150652885437,0.0
263,0.0,-0.5738231539726257,0.7104150652885437,0.0,0.033409059047698975,3.1808059215545654,0.0
264,0.0,0.033409059047698975,3.1808059215545654,0.0,1.6211528778076172,1.6544156074523926,1.0
265,0.0,1.6211528778076172,1.6544156074523926,1.0,-0.8315314650535583,-0.20307999849319458,0.0
266,0.0,-0.8315314650535583,-0.20307999849319458,0.0,0.7740306854248047,0.7302641272544861,1.0
267,0.0,0.7740306854248047,0.7302641272544861,1.0,0.8107782006263733,1.8746094703674316,0.0
268,0.0,0.8107782006263733,1.8746094703674316,0.0,0.6340224742889404,1.8864398002624512,0.0
269,0.0,0.6340224742889404,1.8864398002624512,0.0,-1.1509323120117188,0.15426206588745117,0.0
270,0.0,-1.6122225522994995,0.3549346625804901,0.0,-0.8653513789176941,1.0095614194869995,0.0
271,0.0,-0.8653513789176941,1.0095614194869995,0.0,-1.684173583984375,-0.5235399603843689,0.0
272,0.0,-1.684173583984375,-0.5235399603843689,0.0,-0.14390555024147034,-0.6787412166595459,1.0
273,0.0,-0.14390555024147034,-0.6787412166595459,1.0,0.9373354315757751,1.1142480373382568,1.0
274,0.0,0.9373354315757751,1.1142480373382568,1.0,-0.9418355822563171,0.42649707198143005,0.0
275,0.0,-0.9418355822563171,0.42649707198143005,0.0,-1.6094021797180176,2.3014023303985596,0.0
276,0.0,-1.6094021797180176,2.3014023303985596,0.0,0.6881256699562073,2.379303455352783,0.0
